0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21488474962260973	0.0	0.0	0.0	0.0	0.024631420835670374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03573009263485179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0126715202504385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0169869705374544	0.0	0.0	0.0	0.0	0.04346208473621177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05308544706396029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024189134433453403	0.0	0.0	0.0	0.0	0.06084481977394998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03238417217276701	0.0	0.0	0.0	0.0	0.0	0.0018201209609826016	0.0	0.0	0.0	0.0	0.0368337748349097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02445542855929915	0.0	0.0	0.0	0.0	0.04059074279318315	0.028220987058636786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02430310876737291	0.0	0.0	0.0	0.0	0.0	0.0	0.032637869304271094	0.0	0.0	0.051478888218714096	0.01671836831526614	0.0	0.0	0.0	0.10125519061450403	0.0	0.0	0.0	0.12281510851149326	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2144802371124517	0.0	0.0	0.0	0.0	0.024570545304344434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036035093239143286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012631657014211374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016595015935860793	0.0	0.0	0.0	0.0	0.04304255109207273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053545584683801044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023626283791619036	0.0	0.0	0.0	0.0	0.06173764383349265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03245142129740514	0.0	0.0	0.0	0.0	0.0	0.0021796173058486598	0.0	0.0	0.0	0.0	0.03744136081634239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025082239324659097	0.0	0.0	0.0	0.0	0.04035719686028876	0.027598229467728646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024592478963311997	0.0	0.0	0.0	0.0	0.0	0.0	0.032384546178080974	0.0	0.0	0.051392120192265175	0.016466162429249916	0.0	0.0	0.0	0.10180985430137439	0.0	0.0	0.0	0.12198016085644772	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21434557457783124	0.0	0.0	0.0	0.0	0.02454589812011296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03632976391530828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012515645061790346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01621349278200717	0.0	0.0	0.0	0.0	0.04269235084735228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053949857540103764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02308234765695536	0.0	0.0	0.0	0.0	0.062177654837122544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032812355555505476	0.0	0.0	0.0	0.0	0.0	0.0025240455918651246	0.0	0.0	0.0	0.0	0.0378179808060519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02577274514082104	0.0	0.0	0.0	0.0	0.04015065647336101	0.02699786427229609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024678467614259084	0.0	0.0	0.0	0.0	0.0	0.0	0.03217477798355542	0.0	0.0	0.05143343670787364	0.016190232817895858	0.0	0.0	0.0	0.10235512189055698	0.0	0.0	0.0	0.12123972980737452	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21388733243014516	0.0	0.0	0.0	0.0	0.02457346160699948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0366358302250554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012486323537902341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015851549364246733	0.0	0.0	0.0	0.0	0.042342285645769855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05445735909951151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02251911095194367	0.0	0.0	0.0	0.0	0.06277436750688763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03310213431586154	0.0	0.0	0.0	0.0	0.0	0.002911052420008844	0.0	0.0	0.0	0.0	0.03824749795213117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026460067094580975	0.0	0.0	0.0	0.0	0.03988674181700422	0.026377214341896226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024830325190825217	0.0	0.0	0.0	0.0	0.0	0.0	0.03195794732677815	0.0	0.0	0.05143560891572118	0.015870715595268422	0.0	0.0	0.0	0.10288561825127428	0.0	0.0	0.0	0.12050745641018785	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20906680020175947	0.0	0.0	0.0	0.0	0.023910438147345094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02913865137281652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04215318900440427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012577057121219187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016762090428295226	0.0	0.0	0.0	0.0	0.04588334916131103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02493720565237924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02447145502456831	0.0	0.0	0.0	0.0	0.06488789122967359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03439304910345499	0.0	0.0	0.0	0.0	0.0	0.007975699217695349	0.0	0.0	0.0	0.0	0.03949414013169712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01344484132029835	0.0	0.0	0.0	0.0	0.0405355876729799	0.02827534900970894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024665506557106105	0.0	0.0	0.0	0.0	0.0	0.0	0.027647791905875276	0.0	0.0	0.052461870268914676	0.015432434660688013	0.0	0.0	0.0	0.10050793160949714	0.0	0.0	0.0	0.12137767119831215	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20670052716321408	0.0	0.0	0.0	0.0	0.023594894932941566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053239884629087963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019277892502453195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011957197085912634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01765997683011625	0.0	0.0	0.0	0.0	0.04571912376895373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02631337375221368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026986745778572966	0.0	0.0	0.0	0.0	0.07546650941586373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03207006980713083	0.0	0.0	0.0	0.0	0.0	0.010560105158180474	0.0	0.0	0.0	0.0	0.025251573374237647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015268790680078945	0.0	0.0	0.0	0.0	0.041549131379469334	0.030748097875580027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024920705323201058	0.0	0.0	0.0	0.0	0.0	0.0	0.02495370882186894	0.0	0.0	0.051054954975929115	0.01715688140121058	0.0	0.0	0.0	0.09990208401779778	0.0	0.0	0.0	0.11964777132598528	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20611686303760404	0.0	0.0	0.0	0.0	0.023551936963658218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05382840909994611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019347005772687897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011921528690640452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017348926696669847	0.0	0.0	0.0	0.0	0.04537613022781928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026804712275237737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02663293156777774	0.0	0.0	0.0	0.0	0.07626269406309309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03233173510816058	0.0	0.0	0.0	0.0	0.0	0.01034223548660666	0.0	0.0	0.0	0.0	0.02549680398230741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015797931585070226	0.0	0.0	0.0	0.0	0.04134253232246257	0.0303385624973326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025047027567121027	0.0	0.0	0.0	0.0	0.0	0.0	0.02473281373334808	0.0	0.0	0.05107918568336148	0.01685646185984895	0.0	0.0	0.0	0.10043245375409998	0.0	0.0	0.0	0.11901111802514594	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20460682145407896	0.0	0.0	0.0	0.0	0.022983357882694233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05340999990178089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017307808196409712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011896551693420814	0.0	0.0	0.0	0.0	0.010985136604876653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01735379956068338	0.0	0.0	0.0	0.0	0.04572522234018869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02402674778021639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026311345566498928	0.0	0.0	0.0	0.0	0.07653258614650302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03311668485112054	0.0	0.0	0.0	0.0	0.0	0.009793863194713221	0.0	0.0	0.0	0.0	0.026228361685200326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01675974233876881	0.0	0.0	0.0	0.0	0.0413771450234904	0.029951815850359782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023604489325839376	0.0	0.0	0.0	0.0	0.0	0.0	0.027154145194882906	0.0	0.0	0.05036966632257039	0.018911426468453348	0.0	0.0	0.0	0.09377883822898397	0.0	0.0	0.0	0.11781444438826529	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20386917755913778	0.0	0.0	0.0	0.0	0.022922486092340124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0539636406695806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017287852681662802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01186770696290563	0.0	0.0	0.0	0.0	0.011440704151766914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017040852004181803	0.0	0.0	0.0	0.0	0.04538966433714193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0243579561517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02600735105374787	0.0	0.0	0.0	0.0	0.07727682194200909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03337109648689003	0.0	0.0	0.0	0.0	0.0	0.00962105092043073	0.0	0.0	0.0	0.0	0.026464922270254966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01727582047373373	0.0	0.0	0.0	0.0	0.04117713768603993	0.02959187979579845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02370599888787527	0.0	0.0	0.0	0.0	0.0	0.0	0.027076663313746616	0.0	0.0	0.050367440481981565	0.01870539293898781	0.0	0.0	0.0	0.09406445841613806	0.0	0.0	0.0	0.11715392472194837	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19010662508005433	0.0	0.0	0.0	0.0	0.022085370261488612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04625163617921252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018270291553488652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031942474029577846	0.0	0.0	0.0	0.0	0.013309666539814165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017086792695013387	0.0	0.0	0.0	0.0	0.043605382538023825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026373158716847506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07717554115273055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03221056918869032	0.0	0.0	0.0	0.0	0.0	0.005415783121031994	0.0	0.0	0.0	0.0	0.0278364608391627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01989843219485542	0.0	0.0	0.0	0.0	0.03892425886496243	0.024592327299750742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024633450320854025	0.0	0.04722760140393099	0.0	0.0	0.0	0.0	0.02616706480748112	0.0	0.0	0.04706044933851269	0.017194134663218716	0.0	0.0	0.0	0.09064732142219696	0.0	0.0	0.0	0.1119852077891006	0.0
